id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs,fccs_number
RX448,RXFires,36.73,-77.268,RX,1.0,201608010000Z,10.0,VA,USA,51175,2810015000,0.2,0.2,0.5,1.0,1.0,1.0,4.9,0.09,5.0,2.0,0.022,10.0,12.0,12.0,22.0,130.0,150.0,12.1202211066,2.10167382897,2.21855674818,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Atlantic Coastal Plain nonriverine swamp forest,10.94,448,448
RX449,RXFires,37.939195,-80.657677,RX,1.0,201608010000Z,10.0,WV,USA,54025,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,0.71,0.07,1.0,1.5,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.07595049095,1.20347509089,0.80169366842,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,North-central Interior wet flatwoods forest,18.05,449,449
RX45,RXFires,33.026349,-105.768931,RX,1.0,201608010000Z,10.0,NM,USA,35035,2810015000,0.4,1.0,1.0,4.0,1.0,0.0,0.83,0.08,3.5,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.8147393201,0.946792694973,0.930766999274,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,253201.205374,0.058940000000000006,0.069544,0.6676260000000002,8.903545999999997,0.03306099999999999,0.010934999999999995,0.010987999999999996,0.005569000000000001,0.15802500000000003,Pine - Oak forest,2.83,45,45
RX450,RXFires,29.808,-99.724,RX,1.0,201608010000Z,10.0,TX,USA,48385,2810015000,0.3,0.6,1.2,0.4,0.2,0.0,0.73,0.18,0.3,1.0,0.046,10.0,12.0,12.0,22.0,130.0,150.0,2.41959242525,0.269238915972,0.12823267885,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Edwards Plateau slope forest and woodland,7.02,450,450
RX453,RXFires,38.589,-97.393,RX,1.0,201608010000Z,10.0,KS,USA,20169,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.34,0.0,0.0,0.47,10.0,12.0,12.0,22.0,130.0,150.0,3.03184245496,0.184918762171,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Ruderal upland - Old field grassland,1.13,453,453
RX454,RXFires,34.112,-85.81,RX,1.0,201608010000Z,10.0,AL,USA,01055,2810015000,0.4,0.5,1.0,1.0,2.0,0.0,1.76,0.1,1.5,1.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.71910822136,1.27363692591,1.38058902476,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Ruderal forest - Northern and Central hardwood and conifer,12.89,454,454
RX455,RXFires,39.427,-78.538,RX,1.0,201608010000Z,10.0,WV,USA,54027,2810015000,0.5,0.5,1.0,1.0,1.5,0.0,0.16,0.15,5.5,1.0,0.05,10.0,12.0,12.0,22.0,130.0,150.0,3.69188717316,2.24311923125,3.04494960401,0.00539235570892,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Managed tree plantation - Northern and Central ,10.59,455,455
RX456,RXFires,30.198854,-93.424624,RX,1.0,201608010000Z,10.0,LA,USA,22019,2810015000,0.5,1.0,3.0,3.0,0.0,0.0,0.46,0.21,1.0,1.0,0.09,10.0,12.0,12.0,22.0,130.0,150.0,3.5423972974,0.424233688728,0.25610447937,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Introduced wetland vegetation - Tree,7.19,456,456
RX457,RXFires,25.552719,-80.313378,RX,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.5,0.5,0.5,1.5,1.0,0.0,3.7,0.0,2.5,4.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,7.39804426363,4.17842680869,1.74353760664,4.43744,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,South Florida coastal strand and maritime hammock forest,6.72,457,457
RX458,RXFires,26.234239,-97.354833,RX,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.08,0.0,0.0,0.08,10.0,12.0,12.0,22.0,130.0,150.0,13.0415072647,0.831002830496,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,South Texas lomas shrubland,0.0,458,458
RX46,RXFires,39.672,-121.74,RX,1.0,201608010000Z,10.0,CA,USA,06007,2810015000,0.5,1.0,1.0,0.0,0.0,0.0,5.25,0.0,0.0,1.4,0.0,10.0,12.0,12.0,22.0,130.0,150.0,13.4572963897,0.8980389806,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,857955.7860690001,0.113555,0.13399800000000006,1.1631340000000001,23.505934999999997,0.060653000000000006,0.033417000000000016,0.019431000000000004,0.014101999999999996,0.2793179999999999,Chamise chaparral shrubland,0.0,46,46
RX47,RXFires,36.344,-121.816,RX,1.0,201608010000Z,10.0,CA,USA,06053,2810015000,0.4,2.0,3.0,8.0,12.0,8.0,2.92,0.35,20.0,4.5,0.15,10.0,12.0,12.0,22.0,130.0,150.0,19.7948226342,29.5180297595,42.3635218511,48.2574793653,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1761160.8458129999,1.3368079999999998,1.5774349999999995,16.489220000000003,132.554891,0.7832630000000002,0.11301699999999998,0.2684499999999999,0.08967299999999999,3.859048,Redwood - Tanoak forest,15.07,47,47
RX49,RXFires,34.333,-117.21,RX,1.0,201608010000Z,10.0,CA,USA,06071,2810015000,0.1,0.2,0.0,0.0,0.0,0.0,0.42,0.07,0.0,1.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,0.832437235635,0.0684215208214,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,53262.97314,0.007194,0.008497,0.074146,1.468591,0.0038529999999999997,0.002077,0.001241,0.0008870000000000002,0.017790999999999998,Creosote bush shrubland,0.0,49,49
RX5,RXFires,43.526,-121.931,RX,1.0,201608010000Z,10.0,OR,USA,41035,2810015000,0.5,1.6,3.3,4.3,8.9,3.4,3.26,0.11,3.0,1.1,0.11,10.0,12.0,12.0,22.0,130.0,150.0,13.557008439,4.90358979031,3.21840710735,0.00165901219533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,922406.2530279999,0.23356700000000002,0.2756059999999999,2.6772679999999998,33.66153200000002,0.131806,0.04016600000000001,0.04400599999999998,0.021227999999999997,0.6326660000000002,Douglas-fir - White fir forest,20.94,5,5
RX51,RXFires,36.316,-121.808,RX,1.0,201608010000Z,10.0,CA,USA,06053,2810015000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,7.85481472908,0.569811626305,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,501505.102571,0.06666200000000001,0.07865500000000002,0.683705,13.751867,0.03562800000000001,0.019523999999999996,0.011418999999999999,0.008253,0.16415200000000002,Coastal sage shrubland,0.0,51,51
RX52,RXFires,46.177,-114.198,RX,1.0,201608010000Z,10.0,MT,USA,30081,2810015000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,10.0,12.0,12.0,22.0,130.0,150.0,2.6076131232,1.27798818269,1.60985331596,3.71104950975e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,183849.86069999996,0.06690400000000003,0.078949,0.7926629999999999,8.315758999999996,0.038397,0.008923000000000002,0.012980000000000005,0.0053820000000000005,0.18648899999999996,Douglas-fir - ponderosa pine forest,13.52,52,52
RX54,RXFires,33.443019,-108.66873,RX,1.0,201608010000Z,10.0,NM,USA,35003,2810015000,0.3,2.4,4.9,0.5,3.0,4.0,0.1,0.08,8.0,2.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,7.18219626356,3.3214767708,3.96876870043,0.000164674933206,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,502510.043895,0.17327599999999999,0.204459,2.0441529999999997,21.982119,0.09921600000000004,0.023986000000000007,0.033478999999999995,0.014166999999999999,0.48118700000000014,Douglas-fir - White fir - Interior ponderosa pine forest,25.75,54,54
RX55,RXFires,44.407,-118.285,RX,1.0,201608010000Z,10.0,OR,USA,41001,2810015000,0.2,0.4,0.8,0.0,0.0,0.0,0.45,0.31,0.0,0.2,0.31,10.0,12.0,12.0,22.0,130.0,150.0,2.15240941008,0.172668244445,0.031376,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,137654.063402,0.019065000000000006,0.022490000000000003,0.19738599999999998,3.834898,0.010237999999999995,0.005393000000000002,0.003293,0.0023020000000000007,0.04732200000000001,Western juniper / Sagebrush savanna,4.48,55,55
RX56,RXFires,46.375,-119.577,RX,1.0,201608010000Z,10.0,WA,USA,53005,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.36,0.0,1.0,0.36,10.0,12.0,12.0,22.0,130.0,150.0,3.02107117218,0.185824387066,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,192480.53688400003,0.025085,0.029603,0.255955,5.2427269999999995,0.013373,0.007475999999999999,0.004279,0.0031439999999999997,0.061499000000000005,Sagebrush shrubland,0.0,56,56
RX57,RXFires,46.363,-119.516,RX,1.0,201608010000Z,10.0,WA,USA,53005,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.0,0.04,10.0,12.0,12.0,22.0,130.0,150.0,0.0970249693484,0.00510657733412,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,6170.742464999999,0.000786,0.0009369999999999999,0.008039,0.167179,0.000419,0.00024000000000000003,0.00013299999999999998,0.00010499999999999998,0.001931,Wheatgrass - Cheatgrass grassland,0.0,57,57
RX59,RXFires,40.714,-111.038,RX,1.0,201608010000Z,10.0,UT,USA,49043,2810015000,0.5,1.0,2.0,6.3,3.9,0.3,1.0,0.26,10.5,3.2,0.04,10.0,12.0,12.0,22.0,130.0,150.0,11.5524062606,13.2323316165,15.010315128,17.2854686179,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,949712.6438680001,0.5528310000000001,0.652342,6.751116000000003,58.31813200000001,0.322231,0.05354300000000001,0.11005900000000003,0.038940999999999976,1.582027,Subalpine fir - Engelmann spruce - Douglas-fir - Lodgepole pine forest,5.85,59,59
RX6,RXFires,40.478,-123.166,RX,1.0,201608010000Z,10.0,CA,USA,06105,2810015000,0.1,0.4,0.8,2.6,2.2,0.0,1.1,0.51,1.7,0.3,0.19,10.0,12.0,12.0,22.0,130.0,150.0,5.06994787895,1.7189168277,1.20139111351,0.000187127952664,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,343392.4121310001,0.08540299999999999,0.100767,0.9766199999999998,12.425384000000001,0.048136000000000005,0.014913999999999995,0.01606000000000001,0.007824999999999997,0.230857,Oregon white oak - Douglas-fir forest,12.23,6,6
RX60,RXFires,43.461,-111.901,RX,1.0,201608010000Z,10.0,ID,USA,16019,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.11,0.0,1.0,0.09,10.0,12.0,12.0,22.0,130.0,150.0,0.611732882389,0.0445378013875,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,39066.089904,0.005196,0.006129,0.053278000000000006,1.071224,0.002779,0.0015150000000000003,0.00089,0.0006470000000000001,0.012793999999999998,Sagebrush Shrubland - Sparse,0.0,60,60
RX61,RXFires,43.589,-109.956,RX,1.0,201608010000Z,10.0,WY,USA,56013,2810015000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,10.0,12.0,12.0,22.0,130.0,150.0,9.90633009082,10.1175059455,13.4190208011,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,795727.313877,0.46267500000000006,0.5459589999999996,5.645424999999999,49.055560000000014,0.269571,0.045298,0.09204199999999998,0.032721000000000014,1.3230689999999998,Whitebark pine / Subalpine fir forest,11.45,61,61
RX63,RXFires,48.076,-120.579,RX,1.0,201608010000Z,10.0,WA,USA,53007,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.07,10.0,12.0,12.0,22.0,130.0,150.0,1.19463271327,0.0628754059614,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,75977.856012,0.009740999999999998,0.011493,0.09898900000000001,2.058374,0.005182,0.002947,0.001654,0.0012309999999999999,0.023801999999999997,Showy sedge - Alpine black sedge grassland,0.0,63,63
RX65,RXFires,46.228185,-123.454721,RX,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.2,0.18,10.0,12.0,12.0,22.0,130.0,150.0,1.59633738256,0.0846308151319,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,101533.48749499998,0.013028,0.015377,0.132398,2.751369999999999,0.006937,0.0039380000000000005,0.002215,0.001649,0.03183300000000001,Red fescue - Oatgrass grassland,0.0,65,65
RX66,RXFires,45.961,-109.472,RX,1.0,201608010000Z,10.0,MT,USA,30095,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.86,0.0,2.7,0.15,10.0,12.0,12.0,22.0,130.0,150.0,1.02337910423,0.343739646122,0.0825026389711,0.412513194856,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,69158.732056,0.014532,0.01714599999999999,0.162968,2.2815899999999996,0.008109999999999997,0.0028610000000000007,0.002687,0.0014159999999999995,0.03863099999999999,Bluebunch wheatgrass - Bluegrass grassland,0.0,66,66
RX67,RXFires,45.875,-107.412,RX,1.0,201608010000Z,10.0,MT,USA,30003,2810015000,0.5,1.4,1.2,4.0,2.0,0.0,1.6,0.56,2.6,2.0,0.19,10.0,12.0,12.0,22.0,130.0,150.0,9.40262118128,2.70099247401,1.88178816161,7.83211071799e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,629156.769982,0.14455000000000004,0.17056300000000008,1.6364489999999998,21.885141999999988,0.08106699999999999,0.026905,0.02694700000000001,0.013699999999999999,0.38737100000000013,Interior ponderosa pine - Douglas-fir forest,5.76,67,67
RX69,RXFires,45.231847,-121.223652,RX,1.0,201608010000Z,10.0,OR,USA,41065,2810015000,0.2,0.4,0.2,0.0,0.0,0.0,1.31,0.18,0.0,0.1,0.02,10.0,12.0,12.0,22.0,130.0,150.0,2.75479352502,0.179502913982,0.00784919418456,1.03883691142e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,175643.68218699997,0.023164999999999998,0.027336000000000003,0.23715000000000003,4.805526999999999,0.012366999999999996,0.006837,0.0039580000000000014,0.002883,0.05695500000000002,Western Juniper / Sagebrush - Bitterbrush shrubland,0.03,69,69
RX7,RXFires,41.255,-121.901,RX,1.0,201608010000Z,10.0,CA,USA,06093,2810015000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,10.0,12.0,12.0,22.0,130.0,150.0,8.11158572357,6.12768274882,10.0907537366,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,614550.46601,0.32811899999999994,0.387182,3.9817030000000013,35.918743,0.19062800000000008,0.034316000000000006,0.06495699999999999,0.023797000000000002,0.9338200000000001,Douglas-fir - Sugar pine - Tanoak forest,19.3,7,7
RX70,RXFires,41.014,-106.68,RX,1.0,201608010000Z,10.0,WY,USA,56007,2810015000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,10.0,12.0,12.0,22.0,130.0,150.0,14.4553698836,8.78648016243,8.70488976744,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1044761.717684,0.395572,0.466771,4.705825999999999,48.165146,0.22748700000000002,0.050835,0.07697499999999996,0.031276,1.106514,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,70,70
RX8,RXFires,46.22,-121.348,RX,1.0,201608010000Z,10.0,WA,USA,53077,2810015000,1.0,2.0,4.0,10.0,20.0,10.0,0.73,0.02,17.0,5.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,21.7560086,33.4859590945,53.9676452587,64.6511302588,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1964339.8130469997,1.6093069999999998,1.8989800000000006,19.892239,157.41849500000004,0.9439580000000001,0.131863,0.32377400000000006,0.10680999999999997,4.654222999999998,Western hemlock - Douglas-fir - Western redcedar / Vine maple forest,16.89,8,8
RX88,RXFires,60.245,-153.852,RX,1.0,201608010000Z,10.0,Unknown,Unknown,02164,2810015000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,23.5234231251,15.1830192282,4.46941379729,19.2484346954,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1698434.4281579999,0.49781399999999987,0.587417,5.814563,66.158886,0.283611,0.074753,0.09534099999999998,0.042292,1.3705530000000001,Black spruce / sphagnum moss forest,0.56,88,88
RX9,RXFires,46.017,-121.753,RX,1.0,201608010000Z,10.0,WA,USA,53059,2810015000,1.5,2.6,2.5,2.0,3.7,7.0,2.23,0.14,32.7,1.5,0.02,10.0,12.0,12.0,22.0,130.0,150.0,11.409648281,9.67214782751,14.8061227937,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,882125.306082,0.48919200000000007,0.5772409999999998,5.950079999999999,52.839724999999994,0.28455,0.049784,0.09704600000000001,0.035106000000000005,1.3950360000000002,Douglas-fir - Western Hemlock - Western redcedar / Vine maple forest,10.6,9,9
RX90,RXFires,34.369,-93.663,RX,1.0,201608010000Z,10.0,AR,USA,05097,2810015000,1.0,1.4,1.5,5.0,4.0,0.0,0.38,0.01,1.0,2.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,5.70522101893,1.3854810221,0.675002704936,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,377825.764806,0.07576099999999998,0.08939700000000002,0.84201,12.278537999999998,0.04210299999999999,0.015677000000000003,0.0139,0.007608,0.19982499999999995,White oak - Northern red oak forest,14.44,90,90
RX900,RXFires,46.633,-117.39,RX,1.0,201608010000Z,10.0,WA,USA,53075,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,11.4473805913,5.00615826881,2.11701513626,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Water,0.0,900,900
RX93,RXFires,66.793,-153.512,RX,1.0,201608010000Z,10.0,Unknown,Unknown,02290,2810015000,0.3,0.4,0.8,3.0,3.0,0.0,0.36,0.02,2.0,4.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,4.5737276169,2.06668048935,1.5462232456,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,318177.19683800003,0.093285,0.11007399999999999,1.0862270000000003,12.569676,0.053058999999999995,0.014342999999999996,0.017817000000000003,0.008015999999999999,0.25614400000000004,Paper birch - quaking aspen forest,12.28,93,93
WF0,Wildfires,32.885,-115.358,WF,1.0,201608010000Z,10.0,CA,USA,06025,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.92073193896,2.29908848923,0.899519375083,2.6091,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Urban,0.0,0,0
WF1,Wildfires,35.989,-99.011,WF,1.0,201608010000Z,10.0,OK,USA,40043,2810001000,0.2,0.8,3.5,0.5,0.5,0.0,1.15,0.18,12.0,2.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,19.6976867952,7.07855377813,6.96371850132,5.57278,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Black cottonwood - Douglas-fir - Quaking aspen,28.68,1,1
WF10,Wildfires,46.977,-123.117,WF,1.0,201608010000Z,10.0,WA,USA,53067,2810001000,1.3,1.0,1.0,5.0,35.0,5.0,0.72,0.22,17.0,5.0,0.13,7.0,8.0,9.0,12.0,80.0,40.0,34.2736673761,38.7199144088,45.0671188012,56.5561741835,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Western hemlock - Douglas-fir - Sitka spruce forest,25.78,10,10
WF107,Wildfires,44.020196,-70.55806,WF,1.0,201608010000Z,10.0,ME,USA,23005,2810001000,0.1,0.7,0.5,0.1,0.0,0.0,0.6,0.02,0.2,3.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,9.72438127066,13.4822293716,20.8402446892,33.0520471787,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pitch pine / Scrub oak forest,2.64,107,107
WF11,Wildfires,47.412,-123.824,WF,1.0,201608010000Z,10.0,WA,USA,53027,2810001000,1.0,2.0,4.0,5.0,5.0,5.0,0.49,0.19,15.0,1.25,0.06,7.0,8.0,9.0,12.0,80.0,40.0,21.2523596517,12.807631697,11.3614979326,4.6664177402,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Douglas-fir / Western hemlock - Sitka spruce forest,12.35,11,11
WF110,Wildfires,44.804,-84.561,WF,1.0,201608010000Z,10.0,MI,USA,26039,2810001000,0.4,0.5,1.0,1.0,5.0,0.0,0.15,0.1,1.5,1.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,14.7774453249,6.74011556976,6.37578082987,8.76752141586,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,American beech - Yellow birch - Sugar maple forest,19.14,110,110
WF114,Wildfires,34.13,-85.804,WF,1.0,201608010000Z,10.0,AL,USA,01019,2810001000,0.2,0.7,0.4,0.3,0.5,0.0,0.35,0.16,0.5,2.0,0.04,7.0,8.0,9.0,12.0,80.0,40.0,7.33179467866,3.18071736231,1.12529681591,3.01428,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Virginia pine - Pitch pine -  Shortleaf pine forest,4.68,114,114
WF12,Wildfires,45.408791,-121.712355,WF,1.0,201608010000Z,10.0,OR,USA,41027,2810001000,0.3,0.6,1.1,0.6,4.5,7.0,0.01,0.04,9.1,1.4,0.02,7.0,8.0,9.0,12.0,80.0,40.0,15.539664391,11.0007803034,9.50106008298,8.15607841827,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Mountain hemlock - Red fir - Lodgepole pine - White pine forest,16.21,12,12
WF123,Wildfires,32.734,-87.042,WF,1.0,201608010000Z,10.0,AL,USA,01105,2810001000,0.6,1.2,1.6,1.5,1.8,0.0,1.31,0.04,0.8,2.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,17.6135521516,2.10480130736,0.64029029077,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,White oak - Northern red oak - Black oak - Hickory forest,19.35,123,123
WF129,Wildfires,40.92,-82.542,WF,1.0,201608010000Z,10.0,OH,USA,39139,2810001000,0.1,0.2,1.5,1.5,1.5,0.0,0.79,0.09,1.0,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,15.9410594344,2.49721446165,1.24619549334,0.179982431909,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Green Ash - American Elm Forest,24.7,129,129
WF131,Wildfires,34.675,-98.552,WF,1.0,201608010000Z,10.0,OK,USA,40031,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.39,0.0,0.0,0.92,7.0,8.0,9.0,12.0,80.0,40.0,4.1917005235,0.254345822091,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Bluestem - Indian grass - Switchgrass grassland,0.64,131,131
WF133,Wildfires,35.266,-95.847,WF,1.0,201608010000Z,10.0,OK,USA,40091,2810001000,0.4,0.2,0.0,0.0,0.0,0.0,0.27,2.1,0.0,0.0,0.9,7.0,8.0,9.0,12.0,80.0,40.0,4.36173040274,0.282764928614,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Tall fescue - Foxtail - Purple bluestem grassland,0.54,133,133
WF135,Wildfires,37.512447,-88.443035,WF,1.0,201608010000Z,10.0,IL,USA,17151,2810001000,0.2,0.4,0.8,0.0,0.0,0.0,0.2,1.25,0.0,0.2,0.25,7.0,8.0,9.0,12.0,80.0,40.0,3.56799292991,0.310646728147,0.0915385216292,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Eastern redcedar - Oak / Bluestem savanna,1.9,135,135
WF138,Wildfires,47.371604,-94.953984,WF,1.0,201608010000Z,10.0,MN,USA,27057,2810001000,0.9,1.5,1.9,4.8,5.2,0.0,0.32,0.08,3.5,1.8,0.03,7.0,8.0,9.0,12.0,80.0,40.0,17.3785572875,11.777035788,13.5176827943,16.7417098224,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Red pine - White pine forest,12.73,138,138
WF14,Wildfires,34.29,-117.244,WF,1.0,201608010000Z,10.0,CA,USA,06071,2810001000,0.25,0.5,0.9,1.25,0.0,0.0,0.1,0.08,0.0,0.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,11.7942719333,1.16512999097,0.150224644381,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Black oak woodland,19.63,14,14
